run,model,data_spec,prior_spec,constraint_spec,n_transform,sample_start,sample_end,parameter,unit,posterior_mean,posterior_sd,ci_2.5,ci_97.5,p_gt_0,p_lt_0
hsa_full_unemployment_gap_baseline_restricted_kappa_20260623_001557,hsa_full,unemployment_gap,baseline,restricted_kappa,log100_centered10,1982-03-31,2012-12-31,alpha,share,0.612574584986336,0.06316915005097341,0.4844765000879516,0.7309282335526145,1.0,0.0
hsa_full_unemployment_gap_baseline_restricted_kappa_20260623_001557,hsa_full,unemployment_gap,baseline,restricted_kappa,log100_centered10,1982-03-31,2012-12-31,kappa_0,inflation points per x point at average Nbar,0.07655548852776327,0.04734351228293651,-0.011378184522843709,0.17381192196604825,0.9515625,0.0484375
hsa_full_unemployment_gap_baseline_restricted_kappa_20260623_001557,hsa_full,unemployment_gap,baseline,restricted_kappa,log100_centered10,1982-03-31,2012-12-31,delta,change in kappa_t per +10 log-point Nbar deviation,0.018312380744689615,0.02022229662343651,-0.02627132635618266,0.052034101229142704,0.8225,0.1775
hsa_full_unemployment_gap_baseline_restricted_kappa_20260623_001557,hsa_full,unemployment_gap,baseline,restricted_kappa,log100_centered10,1982-03-31,2012-12-31,theta_0,inflation effect per +10 log-point Nhat deviation at average Nbar,0.11979513542604851,0.18908225247521626,-0.20576324825060813,0.4939318388535386,0.7021875,0.2978125
hsa_full_unemployment_gap_baseline_restricted_kappa_20260623_001557,hsa_full,unemployment_gap,baseline,restricted_kappa,log100_centered10,1982-03-31,2012-12-31,gamma,change in theta_t per +10 log-point Nbar deviation,-0.005873539206777412,0.020401083683870835,-0.04433133364781093,0.03460463999953125,0.3865625,0.6134375
hsa_full_unemployment_gap_baseline_restricted_kappa_20260623_001557,hsa_full,unemployment_gap,baseline,restricted_kappa,log100_centered10,1982-03-31,2012-12-31,rho_1,AR(2) coefficient,0.9560869229686031,0.12282912576092572,0.7088492128671354,1.192714671462207,1.0,0.0
hsa_full_unemployment_gap_baseline_restricted_kappa_20260623_001557,hsa_full,unemployment_gap,baseline,restricted_kappa,log100_centered10,1982-03-31,2012-12-31,rho_2,AR(2) coefficient,-0.03709675108333575,0.11340998650291642,-0.26712066422170355,0.18180204553103937,0.3771875,0.6228125
hsa_full_unemployment_gap_end_2019_baseline_20260623_040821,hsa_full,unemployment_gap_end_2019,baseline,unrestricted,log100_centered10,1982-03-31,2012-12-31,alpha,share,0.5858283046658744,0.05989009909180964,0.4682738957739393,0.6983049974940589,1.0,0.0
hsa_full_unemployment_gap_end_2019_baseline_20260623_040821,hsa_full,unemployment_gap_end_2019,baseline,unrestricted,log100_centered10,1982-03-31,2012-12-31,kappa_0,inflation points per x point at average Nbar,0.09705115693975921,0.045643960680353445,0.007813832536801511,0.1905000225954126,0.98375,0.01625
hsa_full_unemployment_gap_end_2019_baseline_20260623_040821,hsa_full,unemployment_gap_end_2019,baseline,unrestricted,log100_centered10,1982-03-31,2012-12-31,delta,change in kappa_t per +10 log-point Nbar deviation,0.007806203284210052,0.02074057234557724,-0.03243032240163189,0.047606627188531,0.6446875,0.3553125
